run_id,timestamp_utc,candidate_name,is_baseline,mse_demand,rmse_demand,mae_demand,mse_demand_test,rmse_demand_test,mae_demand_test,runtime_sec,n_features,n_train,n_val,n_test,error,protocol,mse_demand_mean,mse_demand_std,mse_demand_std_indep,rmse_demand_mean,rmse_demand_std,mae_demand_mean,mae_demand_std,mse_demand_test_mean,mse_demand_test_std,n_folds,uses_predicted_rrp,uses_observed_rrp
b32fb722,2026-05-04T06:54:02.406198+00:00,ridge__cal_temp_apptemp_lag1-7__alpha100.0,False,45556101.41620734,6749.526014188503,5214.345607568068,53865553.96622032,7339.31563336939,5780.500640963053,0.0055596250022063,23,1550,180,365,,,,,,,,,,,,,,
b32fb722,2026-05-04T06:54:02.406198+00:00,mlp__cal_temp_lag1-7_roll7__hls64x32_actrelu_solveradam_alpha0.01_lrinit0.001_iter500,False,356858957.9594914,18890.710890792103,15418.534921389337,461791474.2920445,21489.333965761816,17285.55004553158,2.151121625007363,21,1550,180,365,,,,,,,,,,,,,,
b32fb722,2026-05-04T06:54:02.406198+00:00,rf__cal_temp_apptemp_lag1-7__n200_depthNone_leaf5_split10_featsqrt,False,15746433.21650801,3968.1775686715446,3127.2641931387943,30057222.354288373,5482.446748878494,4426.3974733457835,0.1965222920116502,23,1550,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0109913330088602,0,1561,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.0079618749878136,0,1561,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.522326583988615,24,1550,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,mlp__cal_temp_apptemp_lag1-7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,9487838.06434208,3080.233443156879,2396.3050821629163,19863511.916952435,4456.849999377636,3542.4101773979705,3.589630542002851,23,1550,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,rf__full__n200_depthNone_leaf10_featsqrt,False,15449248.41120801,3930.553194043812,3047.9715838745296,30708986.726069704,5541.568976929702,4371.704929652367,0.4542650410003261,25,1550,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,gbm__full__n300_depth5_lr0.05_sub1.0,False,9839318.71077574,3136.7688328558324,2397.307106053295,23579264.151997175,4855.848448211412,3879.076538010306,2.5683731669996632,25,1550,180,365,,,,,,,,,,,,,,
d00a67f9,2026-05-04T06:54:20.346555+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub0.8,False,11704330.349991376,3421.1592114357054,2562.5857742820926,22915322.391058933,4786.995131714563,3768.780841989133,1.0744173749990296,21,1550,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0102865000080782,0,1561,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.0074060000042663,0,1561,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.847303707996616,24,1550,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,numpy_ols__cal_temp_lag1-7_roll7__alpha10.0,False,41692247.72526305,6456.953439917547,5125.198214608215,54574383.99381793,7387.447732053198,5891.233809079181,0.0046302499977173,21,1550,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,mlp__cal_temp_apptemp_lag1-7__hls64x32_actrelu_solveradam_alpha0.001_lrinit0.001_iter500,False,973519199.0630784,31201.26918993967,25095.21734648559,994564400.9981216,31536.715126945637,25356.245343982257,2.281043957991642,23,1550,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,numpy_ols__full__alpha1.0,False,39872300.55698444,6314.451722595117,4994.7877844370405,48646583.17486269,6974.710257413041,5556.901144594692,0.0041397080058231,25,1550,180,365,,,,,,,,,,,,,,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,rf__cal_temp_apptemp_lag1-7__n200_depthNone_leaf1_featlog2,False,13318085.899057256,3649.395278543728,2905.198619027783,27893106.500661716,5281.3924774307125,4288.638557260282,0.4837658330070553,23,1550,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0103387919953092,0,1561,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.007409625002765,0,1561,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,3.668652042004396,24,1550,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,numpy_ols__cal_temp_apptemp_lag1-7__alpha0.0,False,44457069.37976301,6667.613469582877,5224.605043914359,54684367.78528566,7394.887949474668,5821.585686275572,0.0043845000036526,23,1550,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,rf__cal_temp_lag1-7_roll7__n200_depthNone_leaf5_featsqrt_bootFalse,False,13334314.082575992,3651.618008852513,2825.113854792769,28415955.851721738,5330.661858692758,4267.842059093678,0.5026693330000853,21,1550,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,gbm__full__n300_depth3_lr0.05_sub1.0_featsqrt,False,10596921.35671683,3255.291286001428,2520.1477415678355,23293491.01995427,4826.33308216023,3904.969957531273,0.3770442499953788,25,1550,180,365,,,,,,,,,,,,,,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,rf__cal_temp_lag1-7_roll7__n500_depthNone_leaf5_featsqrt,False,15176516.601286052,3895.7048914523866,3033.210506534248,29499617.614727136,5431.355044068389,4323.360987018096,0.4212733329914044,21,1550,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0105410840042168,0,1561,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.0076042080036131,0,1561,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,3.4385842909978237,24,1550,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,rf__full__n200_depthNone_leaf5_featsqrt_bootFalse,False,12265753.29252603,3502.249747309011,2784.3655417498335,26926646.13979466,5189.089143558304,4142.873261749515,0.5362883329944452,25,1550,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,rf__full__n200_depthNone_leaf5_split10_featsqrt,False,13700519.963689985,3701.421343712437,2916.139629297159,28568860.298116703,5344.984592879264,4248.266800701256,0.1918227499991189,25,1550,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,rf__full__n200_depthNone_leaf5_featsqrt,False,13700519.963689985,3701.421343712437,2916.139629297159,28568860.29811671,5344.984592879264,4248.266800701256,0.1969212920084828,25,1550,180,365,,,,,,,,,,,,,,
0c73ab89,2026-05-04T06:54:51.877134+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub1.0_leaf5,False,11781964.34593974,3432.4866126380944,2539.200539097352,23616260.059984427,4859.656372623936,3836.0778131146058,1.268770875001792,21,1550,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0109014159970683,0,1561,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.0080473330017412,0,1561,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.581132666004123,24,1550,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,ridge__full__alpha0.1,False,39972006.71265726,6322.341869327952,5009.636443997991,48366731.28514261,6954.619420582452,5538.486230628301,0.1373620829981519,25,1550,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,gbm__full__n300_depth3_lr0.05_sub0.8,False,9961681.1394758,3156.213101087409,2400.9168596258646,22560792.09529617,4749.820217155189,3844.621673545645,1.5870491670066258,25,1550,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,gbm__cal_temp_apptemp_lag1-7__n300_depth3_lr0.05_sub1.0_leaf5,False,11364399.504770318,3371.1125025383412,2589.8161717471694,21474290.82993047,4634.036127387277,3720.756077940835,1.3383692920033354,23,1550,180,365,,,,,,,,,,,,,,
3956df9e,2026-05-04T06:55:06.904021+00:00,mlp__cal_temp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,9900628.730519367,3146.526454762357,2388.800377937009,21474925.858152688,4634.104644713225,3618.268171935748,4.489499875009642,21,1550,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0104733330081216,0,1561,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.0074717909883474,0,1561,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.066507625000668,24,1550,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,gbm__cal_temp_lag1-7_roll7__n500_depth3_lr0.05_sub0.8_patience10_valf0.15,False,12342938.78518127,3513.251881829891,2623.7019764537526,23073139.256251015,4803.450765465492,3787.8081861909063,1.4476362910063472,21,1550,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,rf__cal_temp_lag1-7_roll7__n200_depth10_leaf1_featsqrt,False,13676998.808954109,3698.2426649632,2861.8357891760184,29007662.775014445,5385.876230940927,4334.128800478784,0.2027140419959323,21,1550,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,mlp__cal_temp_lag1-7_roll7__hls32x16_actrelu_solveradam_alpha0.001_lrinit0.001_iter500,False,1783827560.4878168,42235.38280266697,34231.80281259333,1913038522.7861187,43738.29583769947,36277.57753793047,0.6499322500021663,21,1550,180,365,,,,,,,,,,,,,,
48a7d48d,2026-05-04T06:55:18.250123+00:00,gbm__cal_temp_lag1-7_roll7__n500_depth3_lr0.03_sub0.8,False,11849405.622270145,3442.296562219784,2570.392596362072,22910543.385914773,4786.495940237991,3789.2667810536313,1.8277552499930607,21,1550,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,seasonal_naive_7,True,141138183.6274827,11880.15924251366,9762.271280820696,207834241.3248137,14416.45730839632,12113.128072003376,0.0105950409924844,0,1561,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639777,0.007673625004827,0,1561,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.2854757079912815,24,1550,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_apptemp_lag1-7__hls64x32_actrelu_solveradam_alpha0.0001_lrinit0.001_iter500,False,972746848.330392,31188.889822024637,25083.77465198402,993752052.3993202,31523.83308545013,25346.203990721704,3.303139125011512,23,1550,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_lag1-7_roll7__hls64x32_acttanh_solveradam_alpha0.0001_lrinit0.001_iter500,False,14974593502.20201,122370.72158895692,121780.35761038384,13489392928.6925,116143.84584941424,115370.32594477152,2.744411915991805,21,1550,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_lag1-7_roll7__hls64_actrelu_solveradam_alpha0.0001_lrinit0.001_iter500,False,12949453885.919336,113795.66725459864,113479.7045816848,11943821072.2809,109287.7901335776,108735.13105837916,1.5249065840034746,21,1550,180,365,,,,,,,,,,,,,,
8219d037,2026-05-04T06:55:34.944979+00:00,gbm__full__n300_depth3_lr0.05_sub1.0_losshuber,False,9615401.768376697,3100.871130565844,2338.804670376489,22883673.45701455,4783.688269213887,3863.9093668288383,2.1588529169966932,25,1550,180,365,,,,,,,,,,,,,,
5bfa158a,2026-05-18T00:36:06.569807+00:00,seasonal_naive_7,True,189018457.5910909,13651.547742545012,11294.100026961625,,,,0.03602679097093642,0,1540,180,0,,walk_forward_v90,189018457.5910909,47350565.18371978,18174636.79957122,13651.547742545012,1717.1364483753218,11294.100026961625,1546.527912593894,,,10.0,0.0,0.0
5bfa158a,2026-05-18T00:36:06.569807+00:00,seasonal_naive_364,True,144198285.71054775,11584.132677045853,8551.345263888888,,,,0.02203429100336507,0,1540,180,0,,walk_forward_v90,144198285.71054775,77945373.97209534,48620185.77016794,11584.132677045853,3334.3591473468723,8551.345263888888,2206.271757027789,,,10.0,0.0,0.0
5bfa158a,2026-05-18T00:36:06.569807+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,22906584.679872356,4606.370346071057,3514.4036714094736,,,,84.70163654204225,24,1529,180,0,,walk_forward_v90,22906584.679872356,14199438.106489677,17922226.587437678,4606.370346071057,1369.4836475067534,3514.4036714094736,1184.3391801478115,,,10.0,0.0,0.0
5bfa158a,2026-05-18T00:36:06.569807+00:00,gbm__full__n300_depth3_lr0.05_sub1.0,False,18091081.10888341,4101.423109433679,3191.5232515250036,,,,15.388953166024294,25,1529,180,0,,walk_forward_v90,18091081.10888341,12018112.874439051,15895883.228423813,4101.423109433679,1187.6258231758868,3191.5232515250036,1050.2017707536934,,,10.0,0.0,1.0
5bfa158a,2026-05-18T00:36:06.569807+00:00,mlp__full__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,117663368.39354594,8472.735946808238,3991.0308187081705,,,,63.18765054200776,25,1529,180,0,,walk_forward_v90,117663368.39354594,185409946.64485684,196878233.72544307,8472.735946808238,7139.5700126680085,3991.0308187081705,1371.8084866831425,,,10.0,0.0,1.0
5bfa158a,2026-05-18T00:36:06.569807+00:00,rf__cal_temp_apptemp_predRRP_lag1-7_roll7__n200_depth10_leaf1_featsqrt,False,24291934.99827553,4810.201418443665,3740.831367284566,,,,11.430463541008066,25,1529,180,0,,walk_forward_v90,24291934.99827553,12054287.650445074,14387994.231608108,4810.201418443665,1132.3021349239941,3740.831367284566,935.6397570378135,,,10.0,1.0,0.0
5bfa158a,2026-05-18T00:36:06.569807+00:00,gbm__cal_temp_apptemp_lag1-7__n300_depth5_lr0.05_sub1.0,False,18517700.557762492,4225.133435734013,3269.240631443181,,,,18.933396874985192,23,1529,180,0,,walk_forward_v90,18517700.557762492,7837161.987387592,8810214.632434482,4225.133435734013,860.1989485675103,3269.240631443181,719.921496239285,,,10.0,0.0,0.0
57f8386e,2026-05-18T00:51:48.881154+00:00,seasonal_naive_7,True,189018457.5910909,13651.547742545012,11294.100026961625,,,,0.04784912499599159,0,1540,180,0,,walk_forward_v90,189018457.5910909,47350565.18371978,18174636.79957122,13651.547742545012,1717.1364483753218,11294.100026961625,1546.527912593894,,,10,False,False
57f8386e,2026-05-18T00:51:48.881154+00:00,seasonal_naive_364,True,144198285.71054775,11584.132677045853,8551.345263888888,,,,0.024219874991104007,0,1540,180,0,,walk_forward_v90,144198285.71054775,77945373.97209534,48620185.77016794,11584.132677045853,3334.3591473468723,8551.345263888888,2206.271757027789,,,10,False,False
57f8386e,2026-05-18T00:51:48.881154+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,22906584.679872356,4606.370346071057,3514.4036714094736,,,,52.86862220900366,24,1529,180,0,,walk_forward_v90,22906584.679872356,14199438.106489677,17922226.587437678,4606.370346071057,1369.4836475067534,3514.4036714094736,1184.3391801478115,,,10,False,False
57f8386e,2026-05-18T00:51:48.881154+00:00,mlp__cal_temp_apptemp_predRRP_lag1-7_roll7__hls64x32_actrelu_solveradam_alpha0.001_lrinit0.001_iter1000_earlystopTrue_valf0.15,False,549131391.1192539,21393.7580286918,16973.961477333123,,,,84.574217083049,25,1529,180,0,,walk_forward_v90,549131391.1192539,449218418.66616344,515879210.43546265,21393.7580286918,10079.600329876352,16973.961477333123,8202.66627925059,,,10,True,False
57f8386e,2026-05-18T00:51:48.881154+00:00,rf__full__n500_depthNone_leaf5_featsqrt,False,26860745.510613102,5049.219218680885,3875.7504194934654,,,,5.230614624975715,25,1529,180,0,,walk_forward_v90,26860745.510613102,13558611.793796962,15380636.759092474,5049.219218680885,1232.0402195440263,3875.7504194934654,973.9932424511536,,,10,False,True
57f8386e,2026-05-18T00:51:48.881154+00:00,mlp__cal_temp_apptemp_predRRP_lag1-7_roll7__hls64x32_actrelu_solveradam_alpha0.001_lrinit0.001_iter500,False,1321090979.6363897,35881.247274865615,28772.77825696124,,,,42.96542166697327,25,1529,180,0,,walk_forward_v90,1321090979.6363897,438184374.92400986,542701530.0289892,35881.247274865615,6112.562077516021,28772.77825696124,5226.472331640548,,,10,True,False
57f8386e,2026-05-18T00:51:48.881154+00:00,rf__cal_temp_apptemp_lag1-7__n200_depthNone_leaf1_featsqrt,False,24872607.993257206,4887.840181737925,3853.334311857924,,,,2.9427120839827694,23,1529,180,0,,walk_forward_v90,24872607.993257206,10921882.397657886,12341798.499643194,4887.840181737925,1044.36389520414,3853.334311857924,906.9740338751964,,,10,False,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,seasonal_naive_7,True,189018457.5910909,13651.547742545012,11294.100026961625,,,,0.034396792005281895,0,1540,180,0,,walk_forward_v90,189018457.5910909,47350565.18371978,18174636.79957122,13651.547742545012,1717.1364483753218,11294.100026961625,1546.527912593894,,,10,False,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,seasonal_naive_364,True,144198285.71054775,11584.132677045853,8551.345263888888,,,,0.02219770895317197,0,1540,180,0,,walk_forward_v90,144198285.71054775,77945373.97209534,48620185.77016794,11584.132677045853,3334.3591473468723,8551.345263888888,2206.271757027789,,,10,False,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,22906584.679872356,4606.370346071057,3514.4036714094736,,,,51.17050599999493,24,1529,180,0,,walk_forward_v90,22906584.679872356,14199438.106489677,17922226.587437678,4606.370346071057,1369.4836475067534,3514.4036714094736,1184.3391801478115,,,10,False,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,mlp__cal_temp_lag1-7_roll7__hls64x32_actrelu_solveradam_alpha0.001_lrinit0.001_iter500,False,928862637.4730909,29729.976451179053,23824.056402343405,,,,34.939264332992025,21,1529,180,0,,walk_forward_v90,928862637.4730909,417048911.22702974,504022875.39719313,29729.976451179053,7070.371488388077,23824.056402343405,5782.864082449483,,,10,False,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,rf__cal_temp_apptemp_lag1-7__n500_depthNone_leaf5_featsqrt,False,27563946.736780774,5153.514349164605,4012.2082237966665,,,,4.672385249985382,23,1529,180,0,,walk_forward_v90,27563946.736780774,11348834.062287241,11935167.41292421,5153.514349164605,1056.8488747925712,4012.2082237966665,878.3738318285364,,,10,False,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,gbm__cal_temp_apptemp_predRRP_lag1-7_roll7__n500_depth3_lr0.05_sub0.8_patience10_valf0.15,False,17000918.542396784,3967.0837635880343,3043.5388616906394,,,,19.899509000009857,25,1529,180,0,,walk_forward_v90,17000918.542396784,11658650.047328008,15457191.86775454,3967.0837635880343,1184.7010664077907,3043.5388616906394,1018.0654316431089,,,10,True,False
7ca829cb,2026-05-18T00:59:35.762622+00:00,gbm__cal_temp_apptemp_predRRP_lag1-7_roll7__n300_depth5_lr0.05_sub1.0,False,16983345.99940248,3998.519819731201,3036.894306558871,,,,29.21331254200777,25,1529,180,0,,walk_forward_v90,16983345.99940248,9693883.471232459,11698184.75943242,3998.519819731201,1051.5518958077794,3036.894306558871,828.6464922576451,,,10,True,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,seasonal_naive_7,True,189018457.5910909,13651.547742545012,11294.100026961625,,,,0.0353280829731375,0,1540,180,0,,walk_forward_v90,189018457.5910909,47350565.18371978,18174636.79957122,13651.547742545012,1717.1364483753218,11294.100026961625,1546.527912593894,,,10,False,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,seasonal_naive_364,True,144198285.71054775,11584.132677045853,8551.345263888888,,,,0.02288662496721372,0,1540,180,0,,walk_forward_v90,144198285.71054775,77945373.97209534,48620185.77016794,11584.132677045853,3334.3591473468723,8551.345263888888,2206.271757027789,,,10,False,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,22906584.679872356,4606.370346071057,3514.4036714094736,,,,44.23513225000352,24,1529,180,0,,walk_forward_v90,22906584.679872356,14199438.106489677,17922226.587437678,4606.370346071057,1369.4836475067534,3514.4036714094736,1184.3391801478115,,,10,False,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,mlp__cal_temp_lag1-7_roll7__hls64x32_actrelu_solveradam_alpha0.001_lrinit0.001_iter1000_earlystopTrue_valf0.15,False,270467108.7479028,14922.832760923377,11869.843937003903,,,,114.03277966700261,21,1529,180,0,,walk_forward_v90,270467108.7479028,245718324.56290498,316741827.8541892,14922.832760923377,7285.920298570903,11869.843937003903,5805.409619003498,,,10,False,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,rf__cal_temp_apptemp_predRRP_lag1-7_roll7__n200_depthNone_leaf5_featsqrt,False,26861835.075090773,5047.593633935788,3873.407960714428,,,,15.479070417000912,25,1529,180,0,,walk_forward_v90,26861835.075090773,13816743.541029206,16240986.084345715,5047.593633935788,1239.907515252505,3873.407960714428,975.5546941869878,,,10,True,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,rf__cal_temp_lag1-7_roll7__n200_depthNone_leaf5_featsqrt,False,28345329.111808665,5205.335606076387,3969.1416699984934,,,,1.9734181249514222,21,1529,180,0,,walk_forward_v90,28345329.111808665,12467213.626646874,10851657.840490192,5205.335606076387,1178.421891967781,3969.1416699984934,881.116293800401,,,10,False,False
db30fcc6,2026-05-18T01:11:23.980065+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub1.0,False,19826824.55287864,4383.783049653122,3382.420787942518,,,,11.84380891598994,21,1529,180,0,,walk_forward_v90,19826824.55287864,7252194.805605485,6337284.922359996,4383.783049653122,822.7803314592759,3382.420787942518,605.622973589802,,,10,False,False
80b158d4,2026-05-18T01:19:58.658731+00:00,seasonal_naive_7,True,189018457.5910909,13651.547742545012,11294.100026961625,,,,0.04747191700153053,0,1540,180,0,,walk_forward_v90,189018457.5910909,47350565.18371978,18174636.79957122,13651.547742545012,1717.1364483753218,11294.100026961625,1546.527912593894,,,10,False,False
80b158d4,2026-05-18T01:19:58.658731+00:00,seasonal_naive_364,True,144198285.71054775,11584.132677045853,8551.345263888888,,,,0.04043516697129235,0,1540,180,0,,walk_forward_v90,144198285.71054775,77945373.97209534,48620185.77016794,11584.132677045853,3334.3591473468723,8551.345263888888,2206.271757027789,,,10,False,False
80b158d4,2026-05-18T01:19:58.658731+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,22906584.679872356,4606.370346071057,3514.4036714094736,,,,110.37696504202904,24,1529,180,0,,walk_forward_v90,22906584.679872356,14199438.106489677,17922226.587437678,4606.370346071057,1369.4836475067534,3514.4036714094736,1184.3391801478115,,,10,False,False
80b158d4,2026-05-18T01:19:58.658731+00:00,gbm__cal_temp_apptemp_predRRP_lag1-7_roll7__n300_depth3_lr0.05_sub1.0_losshuber,False,17247562.111891158,4020.518122605249,3093.8743326073113,,,,30.949244750023354,25,1529,180,0,,walk_forward_v90,17247562.111891158,10407944.91503956,13332392.419400148,4020.518122605249,1096.9635554028846,3093.8743326073113,916.3333101586807,,,10,True,False
80b158d4,2026-05-18T01:19:58.658731+00:00,rf__cal_temp_apptemp_predRRP_lag1-7_roll7__n200_depthNone_leaf1_featsqrt,False,23744401.732814588,4742.881578043748,3679.5342564267,,,,13.296947083959822,25,1529,180,0,,walk_forward_v90,23744401.732814588,12714460.662272476,15839291.6778248,4742.881578043748,1178.2642928703035,3679.5342564267,986.4765750005786,,,10,True,False
